        8.500       14.500        2.500      0       -0.141        0.172       0.975
        8.500       15.500        0.500      0        0.094        0.059       0.994
        8.500       15.500        1.500      0        0.033        0.067       0.997
        8.500       15.500        2.500      0       -0.129        0.061       0.990
        8.500       16.500        0.500      0        0.005        0.018       1.000
        8.500       16.500        1.500      0        0.056       -0.031       0.998
        8.500       16.500        2.500      0        0.096       -0.017       0.995
        8.500       17.500        0.500      0        0.099        0.037       0.994
        8.500       17.500        1.500      0        0.113       -0.013       0.993
        8.500       17.500        2.500      0       -0.010        0.106       0.994
        8.500       18.500        0.500      0       -0.050       -0.026       0.998
        8.500       18.500        1.500      0        0.094        0.053       0.994
        8.500       18.500        2.500      0        0.126        0.035       0.991
        8.500       19.500        0.500      0        0.045        0.122       0.992
        8.500       19.500        1.500      0        0.114        0.023       0.993
        8.500       19.500        2.500      0        0.017        0.017       1.000
        8.500       20.500        0.500      0        0.179        0.063       0.982
        8.500       20.500        1.500      0        0.129       -0.013       0.992
        8.500       20.500        2.500      0        0.116        0.005       0.993
        8.500       21.500        0.500      0       -0.006       -0.049       0.999
        8.500       21.500        1.500      0        0.057        0.004       0.998
        8.500       21.500        2.500      0        0.161        0.194       0.968
        8.500       22.500        0.500      0       -0.095        0.125       0.988
        8.500       22.500        1.500      0        0.101        0.117       0.988
        8.500       22.500        2.500      0        0.074        0.085       0.994
        8.500       23.500        0.500      0        0.015        0.118       0.993
        8.500       23.500        1.500      0       -0.071       -0.017       0.997
        8.500       23.500        2.500      0        0.097       -0.023       0.995
        8.500       24.500        0.500      0       -0.070        0.059       0.996
        8.500       24.500        1.500      0       -0.118        0.063       0.991
        8.500       24.500        2.500      0       -0.000        0.144       0.990
        8.500       25.500        0.500      0        0.074        0.155       0.985
        8.500       25.500        1.500      0       -0.061        0.156       0.986
        8.500       25.500        2.500      0        0.034       -0.045       0.998
        8.500       26.500        0.500      0        0.115        0.031       0.993
        8.500       26.500        1.500      0       -0.086        0.070       0.994
        8.500       26.500        2.500      0        0.008       -0.066       0.998
        8.500       27.500        0.500      0        0.022       -0.007       1.000
        8.500       27.500        1.500      0       -0.069        0.023       0.997
        8.500       27.500        2.500      0       -0.111       -0.005       0.994
        8.500       28.500        0.500      0       -0.084        0.108       0.991
        8.500       28.500        1.500      0        0.019        0.083       0.996
        8.500       28.500        2.500      0        0.069        0.167       0.984
        8.500       29.500        0.500      0        0.006        0.039       0.999
        8.500       29.500        1.500      0       -0.065        0.050       0.997
        8.500       29.500        2.500      0        0.017        0.133       0.991
        8.500       30.500        0.500      0       -0.022        0.137       0.990
        8.500       30.500        1.500      0       -0.058        0.067       0.996
        8.500       30.500        2.500      0        0.115        0.275       0.954
        8.500       31.500        0.500      0       -0.021        0.015       1.000
        8.500       31.500        1.500      0       -0.107        0.130       0.986
        8.500       31.500        2.500      0        0.006        0.190       0.982
        8.500       32.500        0.500      0        0.067        0.028       0.997
        8.500       32.500        1.500      0        0.008        0.114       0.993
        8.500       32.500        2.500      0        0.011       -0.018       1.000
        8.500       33.500        0.500      0        0.092        0.009       0.996
        8.500       33.500        1.500      0       -0.013        0.085       0.996
        8.500       33.500        2.500      0       -0.093        0.033       0.995
        8.500       34.500        0.500      0        0.069        0.163       0.984
        8.500       34.500        1.500      0        0.072        0.051       0.996
        8.500       34.500        2.500      0       -0.128        0.156       0.980
        8.500       35.500        0.500      0       -0.049        0.042       0.998
        8.500       35.500        1.500      0       -0.030       -0.006       1.000
        8.500       35.500        2.500      0       -0.135       -0.071       0.988
        8.500       36.500        0.500      0       -0.003       -0.021       1.000
        8.500       36.500        1.500      0       -0.072        0.035       0.997
        8.500       36.500        2.500      0       -0.171        0.220       0.960
        8.500       37.500        0.500      0       -0.017       -0.053       0.998
        8.500       37.500        1.500      0       -0.153        0.094       0.984
        8.500       37.500        2.500      0       -0.028        0.016       0.999
        8.500       38.500        0.500      0        0.020        0.076       0.997
        8.500       38.500        1.500      0       -0.088       -0.075       0.993
        8.500       38.500        2.500      0       -0.005        0.002       1.000
        8.500       39.500        0.500      0       -0.073       -0.048       0.996
        8.500       39.500        1.500      0       -0.056       -0.026       0.998
        8.500       39.500        2.500      0       -0.107       -0.079       0.991
        8.500       40.500        0.500      0       -0.006       -0.061       0.998
        8.500       40.500        1.500      0       -0.010       -0.056       0.998
        8.500       40.500        2.500      0       -0.054       -0.046       0.997
        8.500       41.500        0.500      0        0.088        0.037       0.995
        8.500       41.500        1.500      0        0.098       -0.040       0.994
        8.500       41.500        2.500      0        0.026        0.021       0.999
        8.500       42.500        0.500      0        0.035        0.139       0.990
        8.500       42.500        1.500      0        0.135        0.167       0.977
        8.500       42.500        2.500      0        0.102        0.088       0.991
        8.500       43.500        0.500      0       -0.033       -0.068       0.997
        8.500       43.500        1.500      0        0.109       -0.013       0.994
        8.500       43.500        2.500      0        0.151       -0.056       0.987
        8.500       44.500        0.500      0       -0.009       -0.033       0.999
        8.500       44.500        1.500      0       -0.012       -0.075       0.997
        8.500       44.500        2.500      0        0.084       -0.004       0.996
        8.500       45.500        0.500      0       -0.017        0.093       0.996
        8.500       45.500        1.500      0       -0.120       -0.040       0.992
        8.500       45.500        2.500      0       -0.122       -0.046       0.992
        8.500       46.500        0.500      0        0.049        0.081       0.996
        8.500       46.500        1.500      0       -0.060       -0.048       0.997
        8.500       46.500        2.500      0       -0.023       -0.006       1.000
        8.500       47.500        0.500      0       -0.169        0.020       0.985
        8.500       47.500        1.500      0       -0.128        0.085       0.988
        8.500       47.500        2.500      0        0.023        0.013       1.000
        8.500       48.500        0.500      0        0.183        0.028       0.983
        8.500       48.500        1.500      0       -0.008       -0.032       0.999
        8.500       48.500        2.500      0       -0.002       -0.022       1.000
        8.500       49.500        0.500      0        0.093        0.074       0.993
        8.500       49.500        1.500      0        0.128       -0.060       0.990
        8.500       49.500        2.500      0        0.000       -0.007       1.000
        9.500        0.500        0.500      0        0.145        0.029       0.989
        9.500        0.500        1.500      0        0.034        0.037       0.999
        9.500        0.500        2.500      0       -0.112       -0.088       0.990
        9.500        1.500        0.500      0        0.032        0.087       0.996
        9.500        1.500        1.500      0       -0.037        0.078       0.996
        9.500        1.500        2.500      0        0.030        0.082       0.996
        9.500        2.500        0.500      0        0.060       -0.012       0.998
        9.500        2.500        1.500      0        0.043        0.003       0.999
        9.500        2.500        2.500      0        0.020        0.018       1.000
        9.500        3.500        0.500      0        0.001       -0.119       0.993
        9.500        3.500        1.500      0        0.074       -0.033       0.997
        9.500        3.500        2.500      0        0.173        0.111       0.979
        9.500        4.500        0.500      0        0.078        0.003       0.997
        9.500        4.500        1.500      0       -0.011       -0.012       1.000
        9.500        4.500        2.500      0        0.025        0.074       0.997
        9.500        5.500        0.500      0        0.136       -0.128       0.982
        9.500        5.500        1.500      0        0.054        0.035       0.998
        9.500        5.500        2.500      0        0.061       -0.046       0.997
        9.500        6.500        0.500      0       -0.014        0.039       0.999
        9.500        6.500        1.500      0       -0.026       -0.041       0.999
        9.500        6.500        2.500      0        0.025       -0.097       0.995
        9.500        7.500        0.500      0       -0.038       -0.016       0.999
        9.500        7.500        1.500      0       -0.007       -0.077       0.997
        9.500        7.500        2.500      0       -0.050       -0.107       0.993
        9.500        8.500        0.500      0        0.021        0.015       1.000
        9.500        8.500        1.500      0       -0.093       -0.031       0.995
        9.500        8.500        2.500      0       -0.016        0.001       1.000
        9.500        9.500        0.500      0        0.045       -0.042       0.998
        9.500        9.500        1.500      0       -0.046       -0.020       0.999
        9.500        9.500        2.500      0       -0.108       -0.068       0.992
        9.500       10.500        0.500      0       -0.027        0.089       0.996
        9.500       10.500        1.500      0       -0.023        0.018       1.000
        9.500       10.500        2.500      0        0.037       -0.045       0.998
        9.500       11.500        0.500      0       -0.103        0.018       0.994
        9.500       11.500        1.500      0       -0.066       -0.047       0.997
        9.500       11.500        2.500      0       -0.128       -0.163       0.978
        9.500       12.500        0.500      0       -0.089        0.008       0.996
        9.500       12.500        1.500      0       -0.088       -0.032       0.996
        9.500       12.500        2.500      0        0.036       -0.166       0.986
        9.500       13.500        0.500      0        0.054       -0.085       0.995
        9.500       13.500        1.500      0       -0.176        0.054       0.983
        9.500       13.500        2.500      0        0.010       -0.101       0.995
        9.500       14.500        0.500      0        0.029        0.031       0.999
        9.500       14.500        1.500      0        0.018       -0.001       1.000
        9.500       14.500        2.500      0        0.012       -0.083       0.996
        9.500       15.500        0.500      0        0.084       -0.017       0.996
        9.500       15.500        1.500      0       -0.003       -0.038       0.999
        9.500       15.500        2.500      0        0.103       -0.039       0.994
        9.500       16.500        0.500      0        0.122       -0.031       0.992
        9.500       16.500        1.500      0        0.078        0.023       0.997
        9.500       16.500        2.500      0       -0.006       -0.019       1.000
        9.500       17.500        0.500      0        0.095       -0.035       0.995
        9.500       17.500        1.500      0        0.134       -0.007       0.991
        9.500       17.500        2.500      0        0.080       -0.080       0.994
        9.500       18.500        0.500      0       -0.009       -0.049       0.999
        9.500       18.500        1.500      0        0.105        0.068       0.992
        9.500       18.500        2.500      0        0.200       -0.102       0.975
        9.500       19.500        0.500      0        0.085       -0.143       0.986
        9.500       19.500        1.500      0        0.137        0.012       0.990
        9.500       19.500        2.500      0        0.078       -0.014       0.997
        9.500       20.500        0.500      0        0.284       -0.102       0.953
        9.500       20.500        1.500      0        0.162       -0.115       0.980
        9.500       20.500        2.500      0        0.204       -0.037       0.978
        9.500       21.500        0.500      0        0.055       -0.008       0.998
        9.500       21.500        1.500      0        0.110        0.058       0.992
        9.500       21.500        2.500      0        0.131       -0.026       0.991
        9.500       22.500        0.500      0        0.048        0.117       0.992
        9.500       22.500        1.500      0        0.041       -0.054       0.998
        9.500       22.500        2.500      0        0.121        0.029       0.992
        9.500       23.500        0.500      0       -0.023        0.096       0.995
        9.500       23.500        1.500      0       -0.033        0.079       0.996
        9.500       23.500        2.500      0       -0.024       -0.033       0.999
        9.500       24.500        0.500      0       -0.112       -0.030       0.993
        9.500       24.500        1.500      0        0.019        0.087       0.996
        9.500       24.500        2.500      0        0.053        0.002       0.999
        9.500       25.500        0.500      0       -0.098        0.144       0.985
        9.500       25.500        1.500      0       -0.053        0.115       0.992
        9.500       25.500        2.500      0       -0.086        0.007       0.996
        9.500       26.500        0.500      0       -0.086       -0.043       0.995
        9.500       26.500        1.500      0       -0.070        0.114       0.991
        9.500       26.500        2.500      0       -0.072        0.069       0.995
        9.500       27.500        0.500      0       -0.104        0.071       0.992
        9.500       27.500        1.500      0       -0.044        0.151       0.988
        9.500       27.500        2.500      0       -0.007        0.169       0.986
        9.500       28.500        0.500      0       -0.045        0.070       0.997
        9.500       28.500        1.500      0        0.064        0.109       0.992
        9.500       28.500        2.500      0        0.204        0.058       0.977
        9.500       29.500        0.500      0       -0.056        0.032       0.998
        9.500       29.500        1.500      0       -0.004        0.020       1.000
        9.500       29.500        2.500      0        0.130        0.041       0.991
        9.500       30.500        0.500      0       -0.053        0.036       0.998
        9.500       30.500        1.500      0        0.087        0.130       0.988
        9.500       30.500        2.500      0        0.168        0.029       0.985
        9.500       31.500        0.500      0        0.043        0.122       0.992
        9.500       31.500        1.500      0        0.062        0.040       0.997
        9.500       31.500        2.500      0        0.129        0.077       0.989
        9.500       32.500        0.500      0        0.086        0.087       0.992
        9.500       32.500        1.500      0       -0.023       -0.031       0.999
        9.500       32.500        2.500      0        0.053        0.072       0.996
        9.500       33.500        0.500      0        0.014       -0.052       0.999
        9.500       33.500        1.500      0        0.005        0.089       0.996
        9.500       33.500        2.500      0       -0.043        0.159       0.986
        9.500       34.500        0.500      0        0.003        0.000       1.000
        9.500       34.500        1.500      0        0.014       -0.052       0.999
        9.500       34.500        2.500      0       -0.004        0.012       1.000
        9.500       35.500        0.500      0        0.054       -0.061       0.997
        9.500       35.500        1.500      0        0.027        0.007       1.000
        9.500       35.500        2.500      0       -0.068       -0.043       0.997
        9.500       36.500        0.500      0        0.054        0.003       0.999
        9.500       36.500        1.500      0       -0.070        0.028       0.997
        9.500       36.500        2.500      0       -0.043        0.140       0.989
        9.500       37.500        0.500      0        0.032       -0.018       0.999
        9.500       37.500        1.500      0       -0.153       -0.022       0.988
        9.500       37.500        2.500      0       -0.149        0.026       0.989
        9.500       38.500        0.500      0       -0.039       -0.065       0.997
        9.500       38.500        1.500      0       -0.167        0.076       0.983
        9.500       38.500        2.500      0       -0.172       -0.037       0.984
        9.500       39.500        0.500      0       -0.012       -0.049       0.999
        9.500       39.500        1.500      0       -0.007        0.119       0.993
        9.500       39.500        2.500      0       -0.122       -0.022       0.992
        9.500       40.500        0.500      0        0.110       -0.034       0.993
        9.500       40.500        1.500      0        0.090       -0.090       0.992
        9.500       40.500        2.500      0       -0.008        0.023       1.000
        9.500       41.500        0.500      0        0.060        0.014       0.998
        9.500       41.500        1.500      0        0.060       -0.006       0.998
        9.500       41.500        2.500      0       -0.020        0.104       0.994
        9.500       42.500        0.500      0       -0.006        0.001       1.000
        9.500       42.500        1.500      0        0.002        0.152       0.988
        9.500       42.500        2.500      0       -0.057        0.087       0.995
        9.500       43.500        0.500      0        0.068        0.082       0.994
        9.500       43.500        1.500      0       -0.006        0.064       0.998
        9.500       43.500        2.500      0       -0.004       -0.018       1.000
        9.500       44.500        0.500      0        0.015        0.017       1.000
        9.500       44.500        1.500      0       -0.118        0.047       0.992
        9.500       44.500        2.500      0       -0.059       -0.109       0.992
        9.500       45.500        0.500      0       -0.004        0.058       0.998
        9.500       45.500        1.500      0       -0.109        0.050       0.993
        9.500       45.500        2.500      0       -0.068       -0.002       0.998
        9.500       46.500        0.500      0        0.166        0.068       0.984
        9.500       46.500        1.500      0        0.007        0.036       0.999
        9.500       46.500        2.500      0       -0.015       -0.107       0.994
        9.500       47.500        0.500      0        0.046        0.175       0.983
        9.500       47.500        1.500      0       -0.055        0.133       0.990
        9.500       47.500        2.500      0       -0.035       -0.062       0.997
        9.500       48.500        0.500      0       -0.013        0.051       0.999
        9.500       48.500        1.500      0        0.034        0.084       0.996
        9.500       48.500        2.500      0       -0.099        0.002       0.995
        9.500       49.500        0.500      0       -0.007        0.005       1.000
        9.500       49.500        1.500      0        0.136        0.055       0.989
        9.500       49.500        2.500      0        0.043        0.049       0.998
       10.500        0.500        0.500      0        0.119       -0.042       0.992
       10.500        0.500        1.500      0        0.162        0.022       0.987
       10.500        0.500        2.500      0        0.143        0.062       0.988
       10.500        1.500        0.500      0        0.174        0.010       0.985
       10.500        1.500        1.500      0       -0.020        0.070       0.997
       10.500        1.500        2.500      0       -0.068        0.054       0.996
       10.500        2.500        0.500      0        0.069       -0.012       0.998
       10.500        2.500        1.500      0        0.091        0.021       0.996
       10.500        2.500        2.500      0        0.023        0.065       0.998
       10.500        3.500        0.500      0       -0.022       -0.066       0.998
       10.500        3.500        1.500      0       -0.014        0.019       1.000
       10.500        3.500        2.500      0        0.113        0.023       0.993
       10.500        4.500        0.500      0        0.045       -0.144       0.989
       10.500        4.500        1.500      0        0.108       -0.137       0.985
       10.500        4.500        2.500      0       -0.059       -0.027       0.998
       10.500        5.500        0.500      0        0.040       -0.084       0.996
       10.500        5.500        1.500      0       -0.012       -0.090       0.996
       10.500        5.500        2.500      0       -0.002        0.031       1.000
       10.500        6.500        0.500      0       -0.030       -0.044       0.999
       10.500        6.500        1.500      0        0.015       -0.033       0.999
       10.500        6.500        2.500      0        0.078       -0.028       0.997
       10.500        7.500        0.500      0        0.179        0.064       0.982
       10.500        7.500        1.500      0       -0.002       -0.062       0.998
       10.500        7.500        2.500      0        0.009        0.039       0.999
       10.500        8.500        0.500      0        0.067       -0.038       0.997
       10.500        8.500        1.500      0       -0.090        0.049       0.995
       10.500        8.500        2.500      0       -0.084       -0.010       0.996
       10.500        9.500        0.500      0        0.067       -0.041       0.997
       10.500        9.500        1.500      0        0.051       -0.052       0.997
       10.500        9.500        2.500      0       -0.019       -0.032       0.999
       10.500       10.500        0.500      0        0.035       -0.107       0.994
       10.500       10.500        1.500      0       -0.010       -0.032       0.999
       10.500       10.500        2.500      0       -0.008       -0.150       0.989
       10.500       11.500        0.500      0       -0.091       -0.110       0.990
       10.500       11.500        1.500      0       -0.157        0.018       0.987
       10.500       11.500        2.500      0       -0.101       -0.081       0.992
       10.500       12.500        0.500      0       -0.159       -0.053       0.986
       10.500       12.500        1.500      0       -0.245       -0.103       0.964
       10.500       12.500        2.500      0       -0.178       -0.181       0.967
       10.500       13.500        0.500      0        0.006       -0.166       0.986
       10.500       13.500        1.500      0       -0.058       -0.070       0.996
       10.500       13.500        2.500      0       -0.008       -0.142       0.990
       10.500       14.500        0.500      0        0.119        0.027       0.992
       10.500       14.500        1.500      0       -0.093        0.028       0.995
       10.500       14.500        2.500      0        0.085       -0.080       0.993
       10.500       15.500        0.500      0        0.110        0.124       0.986
       10.500       15.500        1.500      0       -0.027        0.126       0.992
       10.500       15.500        2.500      0       -0.113        0.068       0.991
       10.500       16.500        0.500      0       -0.072       -0.053       0.996
       10.500       16.500        1.500      0        0.087       -0.085       0.993
       10.500       16.500        2.500      0       -0.043        0.054       0.998
       10.500       17.500        0.500      0        0.117        0.091       0.989
       10.500       17.500        1.500      0        0.056       -0.116       0.992
       10.500       17.500        2.500      0       -0.107       -0.083       0.991
       10.500       18.500        0.500      0        0.031       -0.030       0.999
       10.500       18.500        1.500      0        0.042       -0.014       0.999
       10.500       18.500        2.500      0        0.037       -0.131       0.991
       10.500       19.500        0.500      0        0.082       -0.041       0.996
       10.500       19.500        1.500      0        0.114        0.067       0.991
       10.500       19.500        2.500      0        0.172       -0.110       0.979
       10.500       20.500        0.500      0        0.119       -0.026       0.993
       10.500       20.500        1.500      0        0.068       -0.017       0.998
       10.500       20.500        2.500      0        0.012       -0.019       1.000
       10.500       21.500        0.500      0        0.069        0.051       0.996
       10.500       21.500        1.500      0        0.081        0.009       0.997
       10.500       21.500        2.500      0        0.033       -0.043       0.999
       10.500       22.500        0.500      0        0.068        0.044       0.997
       10.500       22.500        1.500      0        0.012        0.218       0.976
       10.500       22.500        2.500      0        0.097        0.096       0.991
       10.500       23.500        0.500      0        0.027        0.116       0.993
       10.500       23.500        1.500      0       -0.011        0.054       0.998
       10.500       23.500        2.500      0        0.081        0.003       0.997
       10.500       24.500        0.500      0        0.063        0.040       0.997
       10.500       24.500        1.500      0        0.175        0.039       0.984
       10.500       24.500        2.500      0       -0.051        0.078       0.996
       10.500       25.500        0.500      0       -0.102       -0.048       0.994
       10.500       25.500        1.500      0       -0.069        0.029       0.997
       10.500       25.500        2.500      0       -0.049        0.053       0.997
       10.500       26.500        0.500      0        0.056        0.138       0.989
       10.500       26.500        1.500      0       -0.118        0.064       0.991
       10.500       26.500        2.500      0       -0.185        0.166       0.969
       10.500       27.500        0.500      0       -0.000        0.136       0.991
       10.500       27.500        1.500      0       -0.101        0.214       0.972
       10.500       27.500        2.500      0       -0.071        0.136       0.988
       10.500       28.500        0.500      0       -0.106        0.245       0.964
       10.500       28.500        1.500      0       -0.120        0.185       0.975
       10.500       28.500        2.500      0       -0.093        0.183       0.979
       10.500       29.500        0.500      0       -0.001        0.122       0.993
       10.500       29.500        1.500      0       -0.023        0.103       0.994
       10.500       29.500        2.500      0        0.008        0.059       0.998
       10.500       30.500        0.500      0        0.094        0.030       0.995
       10.500       30.500        1.500      0        0.184        0.165       0.969
       10.500       30.500        2.500      0       -0.004        0.231       0.973
       10.500       31.500        0.500      0        0.029        0.063       0.998
       10.500       31.500        1.500      0        0.042       -0.050       0.998
       10.500       31.500        2.500      0        0.053       -0.033       0.998
       10.500       32.500        0.500      0        0.015        0.220       0.975
       10.500       32.500        1.500      0       -0.019        0.018       1.000
       10.500       32.500        2.500      0        0.146       -0.061       0.987
       10.500       33.500        0.500      0       -0.030       -0.013       0.999
       10.500       33.500        1.500      0       -0.061        0.069       0.996
       10.500       33.500        2.500      0       -0.004        0.069       0.998
       10.500       34.500        0.500      0        0.034       -0.118       0.992
       10.500       34.500        1.500      0       -0.016        0.025       1.000
       10.500       34.500        2.500      0       -0.043        0.028       0.999
       10.500       35.500        0.500      0        0.048       -0.081       0.996
       10.500       35.500        1.500      0       -0.015        0.012       1.000
       10.500       35.500        2.500      0       -0.090        0.062       0.994
       10.500       36.500        0.500      0       -0.069       -0.031       0.997
       10.500       36.500        1.500      0       -0.010       -0.008       1.000
       10.500       36.500        2.500      0       -0.033        0.076       0.997
       10.500       37.500        0.500      0       -0.024        0.052       0.998
       10.500       37.500        1.500      0       -0.122       -0.030       0.992
       10.500       37.500        2.500      0       -0.172        0.022       0.985
       10.500       38.500        0.500      0       -0.000        0.045       0.999
       10.500       38.500        1.500      0        0.033       -0.026       0.999
       10.500       38.500        2.500      0       -0.004        0.047       0.999
       10.500       39.500        0.500      0        0.061       -0.057       0.997
       10.500       39.500        1.500      0        0.130       -0.059       0.990
       10.500       39.500        2.500      0       -0.033        0.039       0.999
       10.500       40.500        0.500      0        0.122       -0.049       0.991
       10.500       40.500        1.500      0       -0.081        0.028       0.996
       10.500       40.500        2.500      0       -0.040       -0.023       0.999
       10.500       41.500        0.500      0        0.048       -0.084       0.995
       10.500       41.500        1.500      0        0.019       -0.052       0.998
       10.500       41.500        2.500      0       -0.111       -0.040       0.993
       10.500       42.500        0.500      0        0.134       -0.068       0.989
       10.500       42.500        1.500      0        0.021       -0.030       0.999
       10.500       42.500        2.500      0       -0.071       -0.005       0.997
       10.500       43.500        0.500      0        0.106       -0.022       0.994
       10.500       43.500        1.500      0       -0.026       -0.117       0.993
       10.500       43.500        2.500      0       -0.051       -0.074       0.996
       10.500       44.500        0.500      0        0.029        0.065       0.997
       10.500       44.500        1.500      0       -0.032       -0.013       0.999
       10.500       44.500        2.500      0       -0.105       -0.095       0.990
       10.500       45.500        0.500      0        0.048        0.094       0.994
       10.500       45.500        1.500      0        0.006        0.046       0.999
       10.500       45.500        2.500      0       -0.017        0.112       0.994
       10.500       46.500        0.500      0        0.016        0.111       0.994
       10.500       46.500        1.500      0       -0.007        0.063       0.998
       10.500       46.500        2.500      0       -0.119        0.090       0.989
       10.500       47.500        0.500      0        0.064        0.119       0.991
       10.500       47.500        1.500      0       -0.002        0.211       0.977
       10.500       47.500        2.500      0        0.101        0.035       0.994
       10.500       48.500        0.500      0        0.018       -0.009       1.000
       10.500       48.500        1.500      0        0.002        0.108       0.994
       10.500       48.500        2.500      0       -0.042        0.047       0.998
       10.500       49.500        0.500      0        0.047       -0.104       0.993
       10.500       49.500        1.500      0        0.076       -0.014       0.997
       10.500       49.500        2.500      0        0.069       -0.027       0.997
       11.500        0.500        0.500      0        0.052       -0.044       0.998
       11.500        0.500        1.500      0        0.036        0.101       0.994
       11.500        0.500        2.500      0        0.052        0.086       0.995
       11.500        1.500        0.500      0        0.058        0.083       0.995
       11.500        1.500        1.500      0       -0.004       -0.036       0.999
       11.500        1.500        2.500      0        0.008        0.000       1.000
       11.500        2.500        0.500      0        0.026        0.095       0.995
       11.500        2.500        1.500      0        0.070       -0.047       0.996
       11.500        2.500        2.500      0        0.055       -0.103       0.993
       11.500        3.500        0.500      0        0.010        0.025       1.000
       11.500        3.500        1.500      0        0.026       -0.077       0.997
       11.500        3.500        2.500      0        0.072       -0.018       0.997
       11.500        4.500        0.500      0        0.115       -0.081       0.990
       11.500        4.500        1.500      0        0.064       -0.109       0.992
       11.500        4.500        2.500      0       -0.128       -0.004       0.992
       11.500        5.500        0.500      0        0.083       -0.050       0.995
       11.500        5.500        1.500      0        0.054       -0.103       0.993
       11.500        5.500        2.500      0       -0.106       -0.058       0.993
       11.500        6.500        0.500      0        0.100       -0.102       0.990
       11.500        6.500        1.500      0        0.078       -0.032       0.996
       11.500        6.500        2.500      0        0.030       -0.084       0.996
       11.500        7.500        0.500      0       -0.046       -0.031       0.998
       11.500        7.500        1.500      0       -0.027       -0.026       0.999
       11.500        7.500        2.500      0        0.107        0.028       0.994
       11.500        8.500        0.500      0       -0.019       -0.030       0.999
       11.500        8.500        1.500      0       -0.081       -0.114       0.990
       11.500        8.500        2.500      0       -0.014        0.021       1.000
       11.500        9.500        0.500      0       -0.026        0.122       0.992
       11.500        9.500        1.500      0       -0.009       -0.079       0.997
       11.500        9.500        2.500      0        0.123        0.066       0.990
       11.500       10.500        0.500      0       -0.032       -0.022       0.999
       11.500       10.500        1.500      0       -0.012       -0.044       0.999
       11.500       10.500        2.500      0       -0.010        0.043       0.999
       11.500       11.500        0.500      0       -0.057        0.096       0.994
       11.500       11.500        1.500      0       -0.023        0.072       0.997
       11.500       11.500        2.500      0        0.010       -0.040       0.999
       11.500       12.500        0.500      0       -0.116        0.017       0.993
       11.500       12.500        1.500      0       -0.053       -0.148       0.988
       11.500       12.500        2.500      0       -0.139       -0.175       0.975
       11.500       13.500        0.500      0        0.061       -0.082       0.995
       11.500       13.500        1.500      0       -0.044       -0.250       0.967
       11.500       13.500        2.500      0       -0.014       -0.197       0.980
       11.500       14.500        0.500      0        0.070        0.072       0.995
       11.500       14.500        1.500      0       -0.086       -0.029       0.996
       11.500       14.500        2.500      0        0.003       -0.174       0.985
       11.500       15.500        0.500      0        0.044       -0.087       0.995
       11.500       15.500        1.500      0       -0.177       -0.061       0.982
       11.500       15.500        2.500      0       -0.109       -0.020       0.994
       11.500       16.500        0.500      0        0.001       -0.043       0.999
       11.500       16.500        1.500      0        0.046        0.006       0.999
       11.500       16.500        2.500      0       -0.030        0.024       0.999
       11.500       17.500        0.500      0       -0.000       -0.154       0.988
       11.500       17.500        1.500      0        0.005       -0.110       0.994
       11.500       17.500        2.500      0       -0.109        0.039       0.993
       11.500       18.500        0.500      0       -0.035       -0.021       0.999
       11.500       18.500        1.500      0       -0.009       -0.081       0.997
       11.500       18.500        2.500      0        0.048       -0.080       0.996
       11.500       19.500        0.500      0        0.067        0.109       0.992
       11.500       19.500        1.500      0       -0.039        0.125       0.991
       11.500       19.500        2.500      0       -0.023       -0.043       0.999
       11.500       20.500        0.500      0       -0.021        0.080       0.997
       11.500       20.500        1.500      0       -0.129        0.004       0.992
       11.500       20.500        2.500      0        0.011       -0.059       0.998
       11.500       21.500        0.500      0        0.096       -0.025       0.995
       11.500       21.500        1.500      0        0.072       -0.067       0.995
       11.500       21.500        2.500      0        0.070        0.049       0.996
       11.500       22.500        0.500      0        0.077        0.020       0.997
       11.500       22.500        1.500      0        0.014        0.026       1.000
       11.500       22.500        2.500      0       -0.069        0.087       0.994
       11.500       23.500        0.500      0        0.127        0.021       0.992
       11.500       23.500        1.500      0        0.030        0.005       1.000
       11.500       23.500        2.500      0       -0.100       -0.062       0.993
       11.500       24.500        0.500      0       -0.050        0.053       0.997
       11.500       24.500        1.500      0       -0.012       -0.048       0.999
       11.500       24.500        2.500      0       -0.043        0.014       0.999
       11.500       25.500        0.500      0       -0.040        0.046       0.998
       11.500       25.500        1.500      0        0.005        0.103       0.995
       11.500       25.500        2.500      0        0.024        0.142       0.990
       11.500       26.500        0.500      0        0.012        0.006       1.000
       11.500       26.500        1.500      0       -0.098        0.046       0.994
       11.500       26.500        2.500      0       -0.091        0.137       0.986
       11.500       27.500        0.500      0       -0.018        0.107       0.994
       11.500       27.500        1.500      0       -0.071        0.063       0.995
       11.500       27.500        2.500      0       -0.047        0.032       0.998
       11.500       28.500        0.500      0        0.062        0.237       0.970
       11.500       28.500        1.500      0       -0.066        0.166       0.984
       11.500       28.500        2.500      0       -0.172        0.172       0.970
       11.500       29.500        0.500      0        0.091        0.150       0.984
       11.500       29.500        1.500      0        0.174        0.157       0.972
       11.500       29.500        2.500      0       -0.026        0.067       0.997
       11.500       30.500        0.500      0        0.100        0.034       0.994
       11.500       30.500        1.500      0        0.109        0.224       0.968
       11.500       30.500        2.500      0        0.001        0.024       1.000
       11.500       31.500        0.500      0        0.080        0.155       0.985
       11.500       31.500        1.500      0        0.048        0.102       0.994
